,filename,entry number
15517,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,488
40800,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,530
18623,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,538
456,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,548
70009,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,571
11277,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,594
17622,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,597
14640,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,607
6111,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,611
33541,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,612
12274,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,633
760,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,636
25296,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,638
26041,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,658
927,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,718
6968,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,748
36034,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,755
23023,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,767
39877,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,804
19713,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,827
433,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,850
35698,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,868
71882,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,934
43965,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,939
18902,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,957
18736,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,971
12404,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,988
14577,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,997
75379,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,998
20416,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,1000
15987,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,1005
23958,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,1036
22273,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,1037
16784,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,1083
2016,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,1089
34360,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,1093
29379,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,1106
71947,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,1107
1854,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,8
40802,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,10
24030,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,13
3651,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,18
26747,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,65
37875,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,115
38663,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,143
3103,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,145
23465,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,155
19990,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,166
14511,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,169
23653,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,176
27949,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,201
70010,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,207
33658,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,224
1793,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,226
20804,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,241
15669,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,252
7618,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,308
31475,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,342
43234,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,344
43021,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,353
10046,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,368
77879,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,379
69538,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,400
24005,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,402
12954,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,403
6907,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,411
34361,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,414
16738,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,475
13091,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,481
77982,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,511
22426,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,623
6601,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,632
68762,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,636
68480,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,664
73300,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,668
76076,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,678
37288,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,685
4617,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,707
15354,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,733
41206,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,734
13071,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,751
9741,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,754
6962,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,838
31794,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,865
4581,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,879
38756,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,885
22635,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,898
16089,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,901
74310,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,926
29207,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,936
38933,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,952
33130,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,976
598,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,978
45788,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,1002
41614,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,1010
32373,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,1014
76029,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,1021
5079,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,1022
42783,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,1037
41847,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,1042
4906,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,1053
5164,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,1069
23854,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,0
22942,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,2
3867,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,23
77237,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,44
33492,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,56
29632,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,70
38063,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,103
670,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,113
72901,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,117
44451,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,127
21312,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,145
14363,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,152
14704,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,155
27492,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,176
76872,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,179
23560,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,203
28724,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,207
31383,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,212
18312,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,225
74131,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,233
10136,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,244
20794,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,246
13065,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,261
78879,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,262
22618,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,280
12007,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,331
75544,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,384
27781,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,396
75442,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,399
3382,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,402
29291,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,450
41352,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,491
14846,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,502
34522,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,503
71654,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,519
18294,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,540
4570,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,541
38714,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,579
14702,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,594
26860,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,612
45595,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,614
70215,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,635
5007,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,642
31930,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,644
3033,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,666
27082,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,674
37318,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,677
44595,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,694
19059,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,725
44110,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,745
41313,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,754
6028,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,755
19364,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,772
19747,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,795
17798,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,797
29832,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,885
29774,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,892
30994,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,934
1700,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,943
3348,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,953
11651,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,991
2701,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,1009
27947,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,1023
75658,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,1049
4883,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,1052
16930,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,1060
22072,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,1084
12140,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,1090
31394,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,1093
4591,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,3
37120,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,8
3347,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,23
28099,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,34
10094,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,61
43043,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,65
16684,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,120
83381,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,193
13387,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,216
14402,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,217
3423,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,227
26397,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,232
40783,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,251
41854,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,275
22182,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,290
27878,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,319
32334,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,354
33414,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,363
3038,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,403
22707,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,418
12346,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,425
30288,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,464
30809,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,484
35629,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,536
24276,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,556
20177,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,564
2769,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,588
39131,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,638
25813,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,652
45904,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,665
71500,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,675
78080,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,678
2386,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,679
22217,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,717
77950,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,724
30462,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,742
43738,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,757
11689,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,758
45605,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,769
15931,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,781
22513,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,793
68588,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,795
2656,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,871
17546,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,889
21300,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,920
82730,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,929
76711,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,941
44344,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,945
19659,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,949
6579,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,963
28442,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,993
23745,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,1009
3220,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,1058
72454,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,1077
6069,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,1113
28735,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,1114
20499,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,2
30327,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,20
23759,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,28
19650,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,61
42159,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,69
16205,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,86
2326,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,94
18862,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,137
43269,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,163
38232,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,166
41456,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,176
12254,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,203
7392,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,223
9744,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,234
10901,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,250
18226,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,252
525,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,286
43570,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,312
31641,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,322
75623,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,380
22081,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,416
10653,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,426
13671,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,427
11405,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,434
18350,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,440
45366,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,442
15909,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,452
33053,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,459
13778,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,475
22021,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,498
22866,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,515
77099,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,539
30815,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,543
15483,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,550
5809,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,553
3707,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,580
70583,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,587
30279,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,611
38583,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,626
33557,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,641
32846,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,642
27087,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,658
72235,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,689
3113,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,739
3662,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,741
33422,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,758
23485,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,759
73237,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,794
45661,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,830
8301,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,847
26487,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,851
14596,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,860
7782,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,909
16196,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,923
37490,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,924
29885,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,926
36431,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,936
6705,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,956
27520,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,972
12138,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,993
5165,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,1001
15635,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,1004
75896,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,1005
9991,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,1035
26247,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,1050
9506,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,1052
22877,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,1074
68834,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,1095
37732,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,12
23280,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,39
