,filename,entry number
24747,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,83
35931,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,128
28780,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,131
25047,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,139
1421,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,150
39566,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,158
71681,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,163
1850,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,191
31894,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,195
78286,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,198
18510,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,205
25957,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,238
37254,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,263
38028,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,274
3318,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,294
30599,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,298
43642,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,303
22262,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,328
38096,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,350
73406,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,374
75784,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,407
34076,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,430
243,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,432
17719,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,451
18766,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,466
795,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,467
1966,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,472
9743,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,475
40558,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,514
1689,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,529
32270,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,538
17407,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,585
50,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,610
11572,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,617
15698,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,636
13564,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,643
172,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,656
1669,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,679
42454,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,711
82117,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,749
7129,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,760
29906,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,766
74148,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,781
38343,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,786
44140,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,836
42527,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,842
32026,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,847
2110,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,855
37164,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,857
29396,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,858
33894,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,864
35554,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,868
4276,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,888
40376,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,891
17444,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,900
45035,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,903
69495,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,908
8826,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,911
10047,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,918
41097,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,967
28327,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,973
71777,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,1027
76770,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,1031
35926,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,1038
599,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,1051
6469,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,1063
75101,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,1078
5336,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,1092
9501,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,1096
41971,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,1113
24442,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,7
44638,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,20
39494,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,35
8936,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,49
19561,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,62
31910,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,71
20599,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,88
71801,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,95
10045,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,116
42796,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,118
9510,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,122
44428,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,174
23938,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,186
35867,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,204
21785,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,242
40860,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,267
30488,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,309
5023,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,325
2929,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,357
27945,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,360
14842,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,365
83490,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,370
10479,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,388
40608,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,404
70286,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,427
73735,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,439
7923,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,441
42862,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,443
34499,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,446
42966,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,451
25730,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,465
5027,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,486
36078,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,527
21467,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,529
75912,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,534
34070,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,559
38808,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,576
75359,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,611
11631,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,625
45586,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,640
25071,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,647
8024,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,686
82477,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,695
24041,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,722
81925,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,723
32839,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,731
70646,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,736
14533,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,738
4962,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,745
31118,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,746
21538,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,752
75974,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,786
840,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,803
19281,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,821
25357,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,828
6076,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,830
17710,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,922
77001,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,960
22824,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,964
38210,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,971
13332,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,972
39635,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,982
71167,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,987
39734,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,1002
24896,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,1010
4105,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,1023
39180,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,1024
41823,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,1033
23302,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,1034
75607,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,1060
14733,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,1083
24374,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,1085
73360,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,1100
7292,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,1112
10303,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,1117
30236,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,18
75548,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,50
29665,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,70
76371,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,73
31470,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,124
13921,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,135
6822,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,171
35374,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,184
25929,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,187
77816,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,189
35877,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,190
20157,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,215
38342,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,228
5983,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,253
36318,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,260
73523,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,265
26151,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,279
16300,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,281
37098,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,321
7009,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,326
69699,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,342
38599,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,348
28412,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,381
27271,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,411
78867,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,423
13201,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,428
11765,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,432
45065,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,436
15456,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,437
43284,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,446
1915,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,499
76281,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,512
22511,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,527
11752,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,535
75978,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,536
36323,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,548
5683,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,561
75064,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,563
9930,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,598
15906,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,600
39790,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,601
3527,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,624
5741,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,657
73496,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,662
399,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,665
728,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,674
12323,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,691
8892,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,692
36070,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,730
10979,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,745
4582,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,753
42669,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,756
5990,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,766
15366,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,772
74340,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,783
12840,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,792
27888,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,799
25625,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,804
7732,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,825
77746,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,838
30604,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,840
69894,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,868
19019,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,874
24021,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,883
31340,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,892
38346,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,906
24181,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,913
76839,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,927
16792,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,959
25455,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,982
11437,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,1028
22633,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,1037
74629,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,1046
41761,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,1051
28660,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,1082
81798,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,1083
5743,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,1096
71204,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,1098
21452,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,6
43628,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,24
34672,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,38
30063,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,66
71906,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,72
1083,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,78
17298,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,85
20915,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,110
22123,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,113
21933,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,128
1096,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,133
20378,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,137
31060,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,159
7055,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,189
1055,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,190
21182,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,198
18592,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,225
9909,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,252
31925,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,254
11248,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,318
5841,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,331
11826,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,336
26625,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,343
20408,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,360
29834,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,397
3699,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,445
8610,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,460
32893,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,509
18677,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,519
20615,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,573
71043,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,577
7950,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,602
30502,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,612
13623,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,621
6620,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,640
24841,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,648
76945,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,670
42131,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,672
12287,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,676
40352,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,691
42909,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,698
3863,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,715
16570,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,726
32641,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,731
40235,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,752
69938,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,760
17441,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,786
13491,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,788
44253,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,823
22798,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,830
45734,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,837
8326,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,882
83528,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,888
2360,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,891
551,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,924
29257,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,933
3186,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,956
16533,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,997
16207,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,1012
74971,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,1019
40404,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,1027
40539,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,1035
13447,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,1056
41,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,1085
4326,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,1102
9557,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,1107
74645,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0039.lmdb,13
11000,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0039.lmdb,53
10681,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0039.lmdb,78
45784,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0039.lmdb,88
45454,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0039.lmdb,104
21978,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0039.lmdb,150
23820,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0039.lmdb,175
9338,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0039.lmdb,204
