,filename,entry number,composition,nads,OH_length 1,OH_length 2,OO_length,OOH angle 1,OOH angle 2,OH_length 1b,OH_length 2b,OO_lengthb,OOH angle 1b,OOH angle 2b,slab_sid,system_id_OH,OH,system_id_O,O,bulk_id,miller_index,bulk_symbols,HO2,delG1,delG2,delG3,delG4,maxG,RDS,eta
42089,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,716,HMo14O54Sn14,1,1.8860554675104735,0.9955388303848827,1.4699438194897112,31.517184572518026,97.96135088926916,,,,,,44014,43127,0.799244909999951,42301,2.606177620000009,SnMoO4-rutile,"(1, 1, 2)",Sn1Mo1O4,4.471246370000015,0.799244909999951,1.8069327100000576,1.8650687500000056,0.4487536299999854,1.8650687500000056,3,0.6350687500000056
73717,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,804,HCo44Mg24O90,1,8.582228017021633,8.844313553779287,1.4660591983856497,95.51382072143177,74.98918074902127,,,,,,81317,68700,0.5494421400000908,77125,2.2469956000000173,mp-770890,"(0, 1, 0)",Mg4Co8O16,5.622931690000084,0.5494421400000908,1.6975534599999265,3.375936090000067,-0.7029316900000842,3.375936090000067,3,2.145936090000067
31672,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,950,HLi24Nb24O48,1,9.895009867245035,0.9750615549809907,10.823235007281836,1.6530841582154543,17.02264106940175,,,,,,5861,8183,-1.877611829999997,34819,-1.773511399999992,mp-3924,"(3, -1, 0)",Li2Nb2O4,-3.26407244999996,-1.877611829999997,0.1041004300000052,-1.4905610499999675,8.18407244999996,8.18407244999996,4,6.954072449999959
12264,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,972,HCd6O32V12,1,1.948605635570071,0.9813248824377268,1.5142385078082732,29.68192574326117,100.49132902994222,,,,,,35940,3781,-1.0450578600000051,36038,1.5496420799999815,mp-550622,"(1, 1, 0)",V4Cd2O12,2.2936487299999704,-1.0450578600000051,2.5946999399999866,0.7440066499999889,2.626351270000029,2.626351270000029,4,1.3963512700000296
40899,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,977,HCr12O46Ta11,1,1.9282129807365016,0.9824772819346856,1.4831919301031598,30.018172309908433,100.93573372269859,,,,,,43050,41846,-10.381039450000022,41879,-6.399091309999991,mp-756340,"(2, 3, 2)",Ta1Cr1O4,-14.752286400000004,-10.381039450000022,3.981948140000031,-8.35319509000001,19.672286400000004,19.672286400000004,4,18.442286400000004
1584,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,1054,HLi12O26Sn8,1,1.9163994085112812,0.9922204361054398,1.4642343476688788,30.570229898650123,100.79260722760846,,,,,,81085,29045,-0.261558710000022,12801,1.0606102299999922,mp-1222981,"(1, 0, 1)",Li2Sn1O4,1.7147170599999957,-0.261558710000022,1.3221689400000145,0.6541068300000032,3.2052829400000045,3.2052829400000045,4,1.9752829400000045
40010,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,1088,HO40Sc40,1,3.49002419299229,0.9677534296557705,3.2054719439738886,15.895918602028884,98.98241338516905,,,,,,35703,25951,-1.5815146500000503,19124,-3.439603080000014,mp-684697,"(1, 0, 0)",Sc40O38,-4.797965279999974,-1.5815146500000503,-1.858088429999964,-1.3583621999999598,9.717965279999971,9.717965279999971,4,8.487965279999973
75643,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,69,HO48Pd14Sb14,1,1.9068861463091868,0.9811732970716563,1.4696006092480303,30.418372986934354,100.26256825295047,,,,,,73568,78958,1.0899477899999772,69473,1.869894747499996,mp-1186927,"(2, 1, 1)",Sb1Pd1O3,4.442636450000006,1.0899477899999772,0.7799469575000189,2.5727417025000103,0.4773635499999935,2.5727417025000103,3,1.3427417025000103
18510,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,205,HCo24Na8O30,1,1.9114875261535067,0.977893450423644,1.4772078158425557,30.224032077140706,100.27556905973358,,,,,,619,35899,-0.0339894000000151,25013,1.803076811666659,mp-752749,"(0, 1, 0)",Na2Co6O8,3.686154170000007,-0.0339894000000151,1.8370662116666736,1.883077358333348,1.2338458299999933,1.883077358333348,3,0.653077358333348
3318,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,294,HCr10O38Sb6,1,13.185146905625736,8.1377396074432,9.97896893928139,38.05605811057279,92.8394386007695,,,,,,34806,29107,2.044217713333333,2523,2.786530116666666,mp-771316,"(0, 1, 1)",Cr10Sb6O32,1.9435332699999863,2.044217713333333,0.7423124033333326,-0.8429968466666795,2.9764667300000136,2.9764667300000136,4,1.7464667300000136
22262,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,328,HAl32Mn16O66,1,4.028211171217667,0.9761105646365766,3.1008447882876244,4.939650409652161,159.18548722073808,,,,,,5080,2626,0.1043934500000126,26916,1.6472027549999926,mp-755882,"(1, 0, 0)",Mn8Al16O32,1.5924233700000037,0.1043934500000126,1.54280930499998,-0.0547793849999889,3.3275766299999963,3.3275766299999963,4,2.0975766299999963
34076,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,430,HO46Pt12Rh10,1,1.8988814866613621,0.9915597082202167,1.4271596740708345,30.722075739022067,101.94491173202853,,,,,,39855,14178,0.7971836099999712,21274,2.0689413449999825,PtRhO4-rutile,"(2, 0, 1)",Pt1Rh1O4,3.875529690000005,0.7971836099999712,1.271757735000011,1.8065883450000229,1.0444703099999946,1.8065883450000229,3,0.5765883450000229
34076,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,430,HO46Pt12Rh10,1,1.8988814866613621,0.9915597082202167,1.4271596740708345,30.722075739022067,101.94491173202853,,,,,,39855,14178,0.7971836099999712,35148,2.629429789999996,PtRhO4-rutile,"(2, 0, 1)",Pt1Rh1O4,3.875529690000005,0.7971836099999712,1.832246180000025,1.2460999000000093,1.0444703099999946,1.832246180000025,2,0.6022461800000249
7129,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,760,HMg36O46Sr12,1,4.98662601552489,0.9759181629395103,4.142741222321937,6.182157427107735,146.6151599349193,,,,,,39813,19182,-1.7556711899999493,35128,0.2031202650000214,mp-1218196,"(1, 1, 2)",Sr1Mg3O4,-2.60234159000004,-1.7556711899999493,1.9587914549999708,-2.805461855000061,7.52234159000004,7.52234159000004,4,6.29234159000004
38343,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,786,HMn20O32Sn4,1,1.9322280333369657,0.9797053693624199,1.5210596802277165,30.063324055720706,98.87984467921942,,,,,,2229,4671,-0.2902188000000103,26268,1.6709808900000074,mp-1221361,"(1, 0, 0)",Mn10Sn2O16,2.8101794100000443,-0.2902188000000103,1.9611996900000177,1.139198520000037,2.109820589999956,2.109820589999956,4,0.8798205899999556
38343,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,786,HMn20O32Sn4,1,1.9322280333369657,0.9797053693624199,1.5210596802277165,30.063324055720706,98.87984467921942,,,,,,2229,4671,-0.2902188000000103,35673,-0.0900319399999911,mp-1221361,"(1, 0, 0)",Mn10Sn2O16,2.8101794100000443,-0.2902188000000103,0.2001868600000192,2.9002113500000357,2.109820589999956,2.9002113500000357,3,1.6702113500000353
42527,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,842,HMn12O42Pd10,1,1.938598691618896,8.058781549798212,9.279352833957915,46.15861906217985,9.99163464637032,,,,,,42435,43269,1.2780236099999718,41363,2.078544120000001,MnPdO4-rutile,"(2, 0, 1)",Mn1Pd1O4,4.2168370199999545,1.2780236099999718,0.8005205100000292,2.138292899999953,0.7031629800000454,2.138292899999953,3,0.9082928999999536
4276,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,888,HAu16O54Rh16,1,1.8920477599856786,1.0023501932724772,1.4343566300596469,31.406810591396262,100.3733639253484,,,,,,17189,15486,3.2224883200000054,7805,3.273682265000017,RhAuO4-rutile,"(1, 1, 2)",Rh1Au1O4,5.65229214000004,3.2224883200000054,0.0511939450000116,2.378609875000023,-0.7322921400000402,3.2224883200000054,1,1.9924883200000052
28327,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,973,HGe12O50Tl12,1,1.8613959252625303,0.98996028752689,1.344225209749032,30.950665630520984,104.75488247147798,,,,,,13152,15491,1.9571772999999928,25909,2.59078757166666,TlGeO4-rutile,"(2, -1, 1)",Tl1Ge1O4,5.243010859999967,1.9571772999999928,0.6336102716666672,2.6522232883333072,-0.3230108599999672,2.6522232883333072,3,1.4222232883333072
28327,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,973,HGe12O50Tl12,1,1.8613959252625303,0.98996028752689,1.344225209749032,30.950665630520984,104.75488247147798,,,,,,13152,15491,1.9571772999999928,8246,2.5417739599999982,TlGeO4-rutile,"(2, -1, 1)",Tl1Ge1O4,5.243010859999967,1.9571772999999928,0.5845966600000054,2.701236899999969,-0.3230108599999672,2.701236899999969,3,1.471236899999969
71777,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,1027,HCd16Ni30O62,1,2.520343685954261,2.104014903100344,1.2818422347766865,56.477599540255056,92.99821658252655,,,,,,68881,70849,3.0513019500000187,78120,3.174143680000012,mp-756341,"(1, 1, 1)",Cd4Ni8O16,3.0848161700000083,3.0513019500000187,0.1228417299999935,-0.0893275100000039,1.835183829999992,3.0513019500000187,1,1.8213019500000187
6469,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,1063,HBe32Na24O40,1,6.667080184284195,0.9838672151964959,6.8765166539197455,8.141468738656165,73.67012153183249,,,,,,9911,3507,-2.170144950000028,9647,-3.4760788800000197,mp-28559,"(0, 0, 1)",Na6Be8O11,-5.0587829099999935,-2.170144950000028,-1.3059339299999917,-1.5827040299999742,9.978782909999993,9.978782909999993,4,8.748782909999992
39494,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,35,HCo8O50Si16,1,3.707828705455865,1.0330681480726556,3.33539624210627,15.749025609021595,103.04840193868812,,,,,,37430,32291,0.3788571499999682,1757,1.7065112599999823,mvc-11366,"(0, 1, 0)",Co4Si8O24,0.1941749899999626,0.3788571499999682,1.3276541100000143,-1.51233627000002,4.725825010000038,4.725825010000038,4,3.4958250100000376
35867,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,204,HBi16O48Sc16,1,1.9180282207300128,0.9788616470712725,1.4799887827783142,30.114344205540814,100.54594981320675,,,,,,39399,34705,-0.3218229499999745,26768,1.7631752433333336,mp-555313,"(0, 1, 0)",Sc8Bi8O24,2.362488789999927,-0.3218229499999745,2.084998193333308,0.5993135466665935,2.5575112100000728,2.5575112100000728,4,1.3275112100000728
5023,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,325,HAl24O36,1,7.817581052161539,0.9795489905833001,7.209338776882437,5.862613971356996,125.39422547117118,,,,,,15951,28735,-0.5921828399999833,12855,1.839460480000012,mp-1143,"(0, 0, 1)",Al12O18,2.7541929000000187,-0.5921828399999833,2.4316433199999947,0.9147324200000072,2.165807099999981,2.4316433199999947,2,1.2016433199999947
21467,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,529,HCu28O50Y4,1,1.8618708322095403,0.985769551907168,1.3896942312017873,31.206856478044763,101.87020075229421,,,,,,15228,40445,1.526867056666655,28265,2.432875169999986,mvc-1832,"(1, 1, 0)",Y2Cu14O24,4.567367729999998,1.526867056666655,0.9060081133333312,2.134492560000012,0.3526322700000017,2.134492560000012,3,0.904492560000012
25071,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,647,HCr8K32O32,1,4.811745502424756,0.9714104673686583,4.233925224039356,9.92482836823689,121.37906443683076,,,,,,19536,11339,0.0796435925000003,18964,2.429844270000016,mp-1211715,"(2, 1, 2)",K8Cr2O8,-1.6669675400000323,0.0796435925000003,2.350200677500016,-4.096811810000048,6.586967540000032,6.586967540000032,4,5.356967540000031
82477,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,695,HO50Si16W8,1,1.904277505937828,0.9843513590349698,1.481265405727036,30.687418308364567,99.13904237306713,,,,,,82245,82951,0.7334627899999566,82469,0.3744603599999696,mp-1143521,"(0, 1, 0)",Si8W4O24,1.2165173600000092,0.7334627899999566,-0.359002429999987,0.8420570000000396,3.703482639999991,3.703482639999991,4,2.473482639999991
70646,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,736,HHf24O50,1,2.333233655515744,1.561030339371005,1.3426893763673906,39.854130628334374,106.69637068534887,,,,,,70450,73026,-1.6836627300000568,70132,1.683884942499984,mp-550893,"(1, 1, 0)",Hf4O8,0.6459019299999202,-1.6836627300000568,3.3675476725000406,-1.0379830125000638,4.27409807000008,4.27409807000008,4,3.04409807000008
70646,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,736,HHf24O50,1,2.333233655515744,1.561030339371005,1.3426893763673906,39.854130628334374,106.69637068534887,,,,,,70450,73026,-1.6836627300000568,75035,2.468379735000011,mp-550893,"(1, 1, 0)",Hf4O8,0.6459019299999202,-1.6836627300000568,4.1520424650000685,-1.822477805000091,4.27409807000008,4.27409807000008,4,3.04409807000008
14533,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,738,HO24Se12Y24,1,8.356620386982867,11.618131039896893,3.393996964456856,160.98264166249095,13.555005623554946,,,,,,120,18773,-0.5497020900000018,8088,-0.0725547200000018,mp-755609,"(2, 1, 0)",Y4Se2O4,-6.094511839999998,-0.5497020900000018,0.47714737,-6.021957119999996,11.014511839999996,11.014511839999996,4,9.784511839999997
4962,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,745,HBi24Li2O42,1,1.911034619908645,0.9777799193938694,1.4863900920678512,30.293382581604526,99.63785376794841,,,,,,1866,20842,1.3130363199999613,6803,1.903841295000004,mp-769006,"(1, 0, 0)",Li2Bi24O40,3.615883259999973,1.3130363199999613,0.5908049750000426,1.7120419649999694,1.3041167400000266,1.7120419649999694,3,0.4820419649999694
7009,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,326,HBi26Mg14O54,1,1.9532480547491553,0.9755791937467392,1.5084396355041108,29.30081656144737,101.52488192118139,,,,,,38189,24206,-1.6149851999999976,24496,1.5562861799999983,mvc-7302,"(1, 1, 2)",Mg4Bi8O16,2.1777373199998893,-1.6149851999999976,3.171271379999996,0.621451139999891,2.74226268000011,3.171271379999996,2,1.941271379999996
36323,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,548,HMn12O41Sr24,1,8.7098039530227,0.9727881455836319,8.349118543228663,6.073035403641046,108.69478407076184,,,,,,36923,14490,-0.6984464299999524,6452,0.9859572200000148,mp-767781,"(1, -1, 1)",Sr16Mn8O29,0.0418755600000484,-0.6984464299999524,1.6844036499999673,-0.9440816599999664,4.878124439999952,4.878124439999952,4,3.648124439999952
75064,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,563,HBa24O74Pt22,1,1.937959525735046,0.9782429603087845,1.473801224077642,29.51923819034834,102.55170880088987,,,,,,73751,70952,0.9052543120000144,69968,2.649655383999997,mp-1183290,"(3, 3, 1)",Ba1Pt1O3,3.239002120000007,0.9052543120000144,1.7444010719999827,0.5893467360000098,1.680997879999993,1.7444010719999827,2,0.5144010719999828
39790,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,601,HO50Ru12W12,1,3.1779699582310363,0.9725771100010957,2.867219967950359,17.56141554794935,99.62642733620352,,,,,,28370,10118,-1.089995416666682,17761,-1.0585238399999948,RuWO4-rutile,"(2, 1, 3)",Ru1W1O4,-0.9617192800000136,-1.089995416666682,0.0314715766666873,0.0968045599999811,5.881719280000014,5.881719280000014,4,4.651719280000014
39790,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,601,HO50Ru12W12,1,3.1779699582310363,0.9725771100010957,2.867219967950359,17.56141554794935,99.62642733620352,,,,,,28370,10118,-1.089995416666682,24875,-0.5865382550000244,RuWO4-rutile,"(2, 1, 3)",Ru1W1O4,-0.9617192800000136,-1.089995416666682,0.5034571616666577,-0.3751810249999892,5.881719280000014,5.881719280000014,4,4.651719280000014
73496,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,662,HCo8Cs24O30,1,12.428108023833426,0.9756042624495734,11.623002204927099,2.6269742830378413,144.2771609689669,,,,,,70219,75896,0.9477021466666614,72399,2.6206598100000043,mp-773199,"(0, 0, 1)",Cs12Co4O14,4.08026139000003,0.9477021466666614,1.6729576633333427,1.4596015800000255,0.8397386099999702,1.6729576633333427,2,0.4429576633333427
73496,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,662,HCo8Cs24O30,1,12.428108023833426,0.9756042624495734,11.623002204927099,2.6269742830378413,144.2771609689669,,,,,,70219,75896,0.9477021466666614,74683,2.387217410000003,mp-773199,"(0, 0, 1)",Cs12Co4O14,4.08026139000003,0.9477021466666614,1.4395152633333417,1.6930439800000268,0.8397386099999702,1.6930439800000268,3,0.4630439800000268
15366,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,772,HCo30Ni8O62,1,2.6233250995763697,1.9774811154979397,1.2694067889272704,46.52059313072485,105.71744871509503,,,,,,14075,31538,1.82188102500002,519,2.513181110000031,mp-755484,"(1, 2, -1)",Co8Ni2O16,3.244310000000039,1.82188102500002,0.6913000850000115,0.7311288900000079,1.6756899999999608,1.82188102500002,1,0.5918810250000197
77746,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,838,HCr22O98Sb22,1,1.9626231225058406,0.9958998033351589,1.5030476000197925,29.808697664181498,101.579291988713,,,,,,77836,73123,2.2908467899999128,69251,3.129372349999952,mp-33857,"(1, 1, 3)",Cr2Sb2O8,4.773076639999997,2.2908467899999128,0.8385255600000394,1.6437042900000445,0.1469233600000032,2.2908467899999128,1,1.0608467899999128
69894,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,868,HGe16O46Sb8,1,1.9557961788913376,1.0731667879197595,1.3374678626448315,31.46697276442056,107.94861512159524,,,,,,72363,74668,1.573806354999997,73547,2.704763132500003,mp-17708,"(1, 0, 0)",Ge6Sb4O18,3.917907780000005,1.573806354999997,1.1309567775000062,1.2131446475000018,1.0020922199999949,1.573806354999997,1,0.343806354999997
76839,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0037.lmdb,927,HCo44Mg24O90,1,2.5316060930288202,1.691641908967531,1.3165147045265557,37.60916956808702,114.03524866825512,,,,,,78727,77217,2.032085159999932,74997,3.028109799999951,mp-770890,"(0, 1, 0)",Mg4Co8O16,3.797369949999959,2.032085159999932,0.996024640000019,0.769260150000008,1.122630050000041,2.032085159999932,1,0.8020851599999319
71906,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,72,HCs20Ga8O22,1,2.0454303871711357,1.0687437255118308,1.4910283842617829,30.330157181687582,104.87973205287561,,,,,,70432,70215,1.340356458,71368,0.859988915,mp-772181,"(1, 0, 0)",Cs12Ga4O12,1.9566770000000109,1.340356458,-0.480367543,1.096688085000011,2.9633229999999893,2.9633229999999893,4,1.7333229999999893
17298,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,85,HMn36O32,1,3.4199950283041884,0.9729156823325341,3.353172395765423,16.478902409380733,85.65817189607839,,,,,,22922,20510,-1.353921529999999,31993,1.0290182650000166,mp-19006,"(3, -1, 2)",Mn3O3,-3.0726205900000445,-1.353921529999999,2.3829397950000155,-4.101638855000061,7.992620590000044,7.992620590000044,4,6.762620590000044
21933,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,128,HO74Sb24W10,1,3.0291532441673295,2.8573640706155117,1.2346391592501538,70.18473988633247,85.82969903183535,,,,,,33390,6926,1.1046732449999956,8139,2.340350860000027,mp-28918,"(1, 0, -1)",Sb4W2O12,2.9535321900000304,1.1046732449999956,1.2356776150000317,0.6131813300000033,1.9664678099999693,1.9664678099999693,4,0.7364678099999695
40235,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,752,HMn16O74Si32,1,10.488351667162208,0.9745928632569956,10.88275138105634,4.78093132525925,63.76042660240861,,,,,,5979,30795,-2.6277067999999613,39929,-2.218072739999999,mp-19351,"(0, 1, 0)",Mn4Si8O20,-5.145015790000005,-2.6277067999999613,0.4096340599999624,-2.926943050000006,10.065015790000004,10.065015790000004,4,8.835015790000003
8326,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,882,HBi16O42Rb16,1,1.9005954862934975,0.9779382127023083,1.459760729512858,30.38244044495809,100.59585621015283,,,,,,9700,20485,1.3399162099999933,31939,3.65315368,mp-975106,"(1, 1, 2)",Rb2Bi2O5,4.52594589,1.3399162099999933,2.313237470000007,0.8727922099999996,0.3940541099999999,2.313237470000007,2,1.083237470000007
16533,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,997,HBa8O26Sc8,1,1.8867982821604161,0.9813172081716435,1.4127311390687107,30.51224064701171,102.52324932266475,,,,,,35326,7369,-1.1128133499999728,26111,1.2934616400000014,mp-1183289,"(2, 1, 1)",Ba1Sc1O3,4.497307250000003,-1.1128133499999728,2.4062749899999742,3.203845610000002,0.4226927499999968,3.203845610000002,3,1.973845610000002
9557,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,1107,HFe16O42Ti8,1,9.02688179204478,10.45533376247209,1.4536260029592818,168.49786320522546,9.913487721664392,,,,,,28646,25321,1.4007429449999995,13573,2.406316970000004,mp-753157,"(0, 1, 0)",Ti4Fe8O20,4.222361229999987,1.4007429449999995,1.0055740250000047,1.816044259999983,0.6976387700000126,1.816044259999983,3,0.5860442599999831
74645,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0039.lmdb,13,HCs20O42,1,11.357002897986627,0.9741948728471667,11.214384221370635,4.8941406995952415,95.96335063491603,,,,,,76796,77982,0.4725790500000164,75600,2.2642282300000125,mp-1181502,"(2, 1, 3)",Cs2O4,3.3900544599999853,0.4725790500000164,1.791649179999996,1.1258262299999728,1.5299455400000146,1.791649179999996,2,0.5616491799999961
36012,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0039.lmdb,211,HLi24O50Tl24,1,2.399856106680738,1.6441149984756294,1.3099442349502524,40.623231366466776,108.1284706846748,,,,,,29245,23062,0.4303353300000287,16970,1.9701600550000056,mp-8179,"(1, 1, 0)",Li4Tl4O8,2.691528919999994,0.4303353300000287,1.5398247249999768,0.7213688649999883,2.228471080000006,2.228471080000006,4,0.998471080000006
16665,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0039.lmdb,288,HO28Rb16Sb16,1,9.927699489575684,11.392732900718382,2.7414384735101827,115.83391868798329,51.65772051444249,,,,,,18829,10687,0.4555989299999885,11511,1.0510873949999937,mp-10418,"(1, 0, 1)",Rb4Sb4O8,-0.2649685000000114,0.4555989299999885,0.595488465000005,-1.3160558950000047,5.184968500000012,5.184968500000012,4,3.954968500000012
16665,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0039.lmdb,288,HO28Rb16Sb16,1,9.927699489575684,11.392732900718382,2.7414384735101827,115.83391868798329,51.65772051444249,,,,,,18829,10687,0.4555989299999885,11913,-0.1295957899999701,mp-10418,"(1, 0, 1)",Rb4Sb4O8,-0.2649685000000114,0.4555989299999885,-0.5851947199999588,-0.1353727100000412,5.184968500000012,5.184968500000012,4,3.954968500000012
22384,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0039.lmdb,342,HNi36O46,1,2.623293764078603,1.7759647344150395,1.2954351652082616,37.310494483837616,116.4496381888027,,,,,,79944,34378,0.7866107000000204,14856,1.493562505000026,mp-656887,"(2, 0, 3)",Ni6O8,2.9418470000000503,0.7866107000000204,0.7069518050000057,1.4482844950000242,1.9781529999999496,1.9781529999999496,4,0.7481529999999497
70767,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0039.lmdb,344,HCs12Ir10O34,1,1.8777152441346225,1.0972322841696216,1.452964357831969,35.66647878843082,93.7905902493377,,,,,,75840,72014,1.4683434199999772,77405,2.3189106899999934,mp-984356,"(2, 1, 0)",Cs1Ir1O3,3.485185779999993,1.4683434199999772,0.8505672700000162,1.1662750899999992,1.4348142200000074,1.4683434199999772,1,0.2383434199999772
21196,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0039.lmdb,501,HBa16O50Zn16,1,3.2686967564773153,2.9228129907933305,1.2423297460105662,63.017438396644046,94.72458881235912,,,,,,26746,38035,0.4264529450000031,2885,2.476620860000009,mp-1183405,"(1, 1, 0)",Ba1Zn1O3,2.9583342900000367,0.4264529450000031,2.050167915000006,0.4817134300000276,1.9616657099999637,2.050167915000006,2,0.8201679150000061
11033,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0039.lmdb,517,HO14Si16Zr16,1,3.495786450696681,0.9789396106090251,3.3215845576367653,16.251853286815088,92.0204139461948,,,,,,39956,34133,-2.081197779999988,31890,-2.824817150000032,mp-7915,"(1, 0, 0)",Zr2Si2O2,-5.05709817000002,-2.081197779999988,-0.7436193700000442,-2.2322810199999883,9.97709817000002,9.97709817000002,4,8.747098170000019
22080,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0039.lmdb,625,HO48Sr24W8,1,4.60682412670422,0.9709114566542373,4.508232167631587,12.166447842758156,89.71203512140097,,,,,,37804,31989,-1.0179934000000423,32521,0.7079379199999754,mp-755326,"(1, 1, -1)",Sr6W2O12,-2.861447520000072,-1.0179934000000423,1.7259313200000177,-3.5693854400000475,7.781447520000071,7.781447520000071,4,6.551447520000071
37986,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0039.lmdb,627,HBi12O24Y24,1,3.6510871614514353,0.9735212433526742,3.6232940435210637,15.375598941760522,83.93345509333976,,,,,,799,5225,-1.4184991600000296,14748,0.1465334199999948,mp-1070510,"(2, 1, 0)",Y4Bi2O4,-4.593441360000045,-1.4184991600000296,1.5650325800000244,-4.73997478000004,9.513441360000044,9.513441360000044,4,8.283441360000044
2018,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0039.lmdb,853,HCd8O34V16,1,2.2055577786242964,0.9771599702667718,2.6662119102841904,20.469972790442434,52.12467662008371,,,,,,10209,7618,-1.0492881400000067,19662,-0.057586590000002,mp-18847,"(1, 1, 0)",V8Cd4O16,-2.201469309999996,-1.0492881400000067,0.9917015500000048,-2.143882719999993,7.121469309999995,7.121469309999995,4,5.891469309999994
